ID	logFC	logCPM	F	PValue	names	symbol	entrezid	FDR
MSTRG.4217|ENSG00000224812|ENSG00000273363	-0.746856785948162	-1.44494102246846	3.08244174195005	0.0823518010838963	ENSG00000224812|ENSG00000273363			0.881275419372611
MSTRG.33624|ENSG00000126524	0.219097058221859	3.33448618482566	3.07931149470213	0.0825051510764046	ENSG00000126524	SBDS	51119	0.881275419372611
MSTRG.19178|ENSG00000249115	0.21251469434045	3.53625204625045	3.07742899423731	0.0825975250526731	ENSG00000249115	HAUS5	23354	0.881275419372611
ENSG00000172014	0.918391131606962	-1.32993853609794	3.07728501637358	0.0826045946895147	ENSG00000172014	ANKRD20A4	728747	0.881275419372611
MSTRG.25968|ENSG00000010256	-0.196175365093923	6.151127371052	3.0745854726789	0.0827372713010313	ENSG00000010256	UQCRC1	7384	0.881275419372611
MSTRG.25721|ENSG00000153560	0.194399632814152	5.1603552885353	3.07434122211526	0.0827492872019239	ENSG00000153560	UBP1	7342	0.881275419372611
MSTRG.16868	1.84114603399819	0.338529830426893	3.08077548065185	0.082779875676678	MSTRG.16868			0.881275419372611
MSTRG.13489|ENSG00000153048	-0.194192222540708	5.07004099268837	3.07307903806603	0.0828114108260367	ENSG00000153048	CARHSP1	23589	0.881275419372611
MSTRG.22861|ENSG00000144504	0.163294302240147	4.39265931207701	3.07282986931957	0.0828236807445872	ENSG00000144504	ANKMY1	51281	0.881275419372611
MSTRG.16516|ENSG00000108829	-0.18547133683659	4.93973909657255	3.07237242065	0.0828462122679325	ENSG00000108829	LRRC59	55379	0.881275419372611
MSTRG.7010|ENSG00000178202	0.328177668330041	2.03297863483154	3.0693159095913	0.0829969326332113	ENSG00000178202	KDELC2	143888	0.881275419372611
MSTRG.17028|ENSG00000132478	0.159562250691021	4.94469003797213	3.06925441127321	0.082999968276996	ENSG00000132478	UNK	85451	0.881275419372611
MSTRG.23310|ENSG00000101350	-0.140077853860741	4.18268005362798	3.06683194264012	0.083119641695325	ENSG00000101350	KIF3B	9371	0.881275419372611
MSTRG.21253|ENSG00000132313	0.208620098910091	3.14930247993914	3.06606239339136	0.0831576981378498	ENSG00000132313	MRPL35	51318	0.881275419372611
MSTRG.10788|ENSG00000276116	0.75511736646941	-1.0565396671486	3.06592590985788	0.0831644496400182	ENSG00000276116	FUT8-AS1		0.881275419372611
MSTRG.2275|ENSG00000143387|ENSG00000143437	-0.167766997401544	5.39000768240358	3.06583244192559	0.083169073613929	ENSG00000143387|ENSG00000143437			0.881275419372611
MSTRG.18806	-0.386257211430093	-0.0890876053085915	3.06344386985959	0.0832873349783191	MSTRG.18806			0.881275419372611
MSTRG.35464	-0.933843671111733	-0.739223133261772	3.06318003776482	0.08330040896522	MSTRG.35464			0.881275419372611
MSTRG.5894|ENSG00000165905	0.399613757462782	2.97825202185615	3.06209741623828	0.0833540809853243	ENSG00000165905	LARGE2	120071	0.881275419372611
MSTRG.23130|ENSG00000172264	0.718912250059632	0.477788665730507	3.06146035663538	0.0833856815699263	ENSG00000172264	MACROD2	140733	0.881275419372611
MSTRG.4180|ENSG00000234420	0.320912757974776	3.85588762620317	3.06139667602382	0.0833888410935826	ENSG00000234420	ZNF37BP	100129482	0.881275419372611
MSTRG.35631	-0.464446519642111	0.184138958152988	3.06020321050599	0.0834480793815497	MSTRG.35631			0.881275419372611
MSTRG.28238|ENSG00000163738	0.47330980322373	0.865263894610693	3.06003057352996	0.0834566521306491	ENSG00000163738	MTHFD2L	441024	0.881275419372611
MSTRG.3481	2.03660036339686	-1.73937625602844	3.05934797776191	0.0835246409376326	MSTRG.3481			0.881275419372611
MSTRG.24334|ENSG00000160226|ENSG00000241728	0.253563861103687	4.9541021788605	3.05841201087406	0.0835370731922043	ENSG00000160226|ENSG00000241728			0.881275419372611
MSTRG.12961	-0.63000400432215	-0.886017711618787	3.05830597971685	0.0835423444991884	MSTRG.12961			0.881275419372611
MSTRG.8286|ENSG00000179899	0.37648853259164	2.70824448763789	3.05800940888586	0.0835570903669003	ENSG00000179899	PHC1P1		0.881275419372611
MSTRG.15183|ENSG00000005100|ENSG00000108561|ENSG00000263272	0.183798897625821	5.13571157320538	3.05672517169237	0.0836209771960525	ENSG00000005100|ENSG00000108561|ENSG00000263272			0.881275419372611
MSTRG.18380|ENSG00000197961	0.25840654351098	3.96190230484005	3.05615351443598	0.0836494326164829	ENSG00000197961	ZNF121	7675	0.881275419372611
MSTRG.22455|ENSG00000232719	2.11381102683587	-1.59373029089251	3.05545147245084	0.0837220770858021	ENSG00000232719	RP11-13J8.1		0.881275419372611
MSTRG.1004	-0.475319874563143	0.878043148726967	3.05462764774806	0.0837254378325503	MSTRG.1004			0.881275419372611
MSTRG.19728|ENSG00000130529	-0.714890051977683	0.809401507748757	3.05436363893838	0.0837385961116707	ENSG00000130529	TRPM4	54795	0.881275419372611
MSTRG.7772|ENSG00000139163	0.409243382785749	4.6313178251777	3.05210822122624	0.0838669859736193	ENSG00000139163	ETNK1	55500	0.881275419372611
MSTRG.19559|ENSG00000179846	0.85121260910059	-1.21462467009053	3.05016947740167	0.0839479391154283	ENSG00000179846	NKPD1	284353	0.881275419372611
MSTRG.37622	-0.560553202946184	0.416342585164438	3.04992871635579	0.0839599736323387	MSTRG.37622			0.881275419372611
MSTRG.23315|ENSG00000197183	0.170287256618597	5.56957928687337	3.04962698640827	0.0839750583728377	ENSG00000197183	NOL4L	140688	0.881275419372611
MSTRG.27834|ENSG00000163257	0.206630162063022	4.12928376556487	3.04959167291879	0.0839768240361409	ENSG00000163257	DCAF16	54876	0.881275419372611
MSTRG.11872|ENSG00000182405	0.37426793307108	1.56441609592917	3.04932201888681	0.0839903079961448	ENSG00000182405	PGBD4	161779	0.881275419372611
MSTRG.36035|ENSG00000253106	-0.324646276329411	1.72097897391139	3.04839568170071	0.0840366472865247	ENSG00000253106	RP11-158K1.3		0.881275419372611
MSTRG.20988	-0.677231887835055	2.01009582537279	3.04747171384214	0.0840967529573963	MSTRG.20988			0.881275419372611
MSTRG.20291|ENSG00000143870	-0.135752724422621	5.887435425018	3.04675146847902	0.0841189668917928	ENSG00000143870	PDIA6	10130	0.881275419372611
MSTRG.12839|ENSG00000259315	0.306280719661557	1.47053808425226	3.04629823324513	0.084141674244917	ENSG00000259315	ACTG1P17	283693	0.881275419372611
MSTRG.29093|ENSG00000180104	-0.137634153556028	6.44065566051152	3.04325753441961	0.0842941891733401	ENSG00000180104	EXOC3	11336	0.881275419372611
MSTRG.909|ENSG00000092847	-0.148857448490391	5.54212890883895	3.04022000921293	0.0844468480021032	ENSG00000092847	AGO1	26523	0.881275419372611
MSTRG.25550	-0.187346861735447	2.61541984897351	3.03707138187804	0.0846054110401618	MSTRG.25550			0.881275419372611
MSTRG.35043|ENSG00000147416|ENSG00000222267	-0.260426371735634	8.7375186326697	3.03687643296877	0.0846152392954623	ENSG00000147416|ENSG00000222267			0.881275419372611
MSTRG.35405|ENSG00000164808	-0.192490219099908	4.76805324395454	3.03670582056274	0.0846238416663969	ENSG00000164808	SPIDR	23514	0.881275419372611
MSTRG.25639|ENSG00000271943	0.29271672619825	1.29084403633924	3.03669828075104	0.084624221849989	ENSG00000271943	RP11-222K16.1		0.881275419372611
ENSG00000163485	1.18192923782978	-1.02035989267294	3.0371990731016	0.0846331190507236	ENSG00000163485	ADORA1	134	0.881275419372611
MSTRG.38625|ENSG00000147133	0.214102092128262	4.52880443651397	3.03615469408909	0.0846516363272577	ENSG00000147133	TAF1	6872	0.881275419372611
MSTRG.15078|ENSG00000141258	0.152839965830625	6.06268412536387	3.03595245447203	0.0846618382817365	ENSG00000141258	SGSM2	9905	0.881275419372611
MSTRG.37863|ENSG00000277856	1.10165726842479	-1.21533085545381	3.03549388521853	0.0846849757574613	ENSG00000277856	AC233755.2		0.881275419372611
MSTRG.9644|ENSG00000165572	0.324240988812675	2.21316261355778	3.0349033888161	0.0847147799506337	ENSG00000165572	KBTBD6	89890	0.881275419372611
MSTRG.12926|ENSG00000140534	2.01645883182552	-2.17180832621133	3.03491510513959	0.0847483395545326	ENSG00000140534	TICRR	90381	0.881275419372611
MSTRG.15452	0.487227381798894	-0.319404271847035	3.0335454580073	0.0847833626622312	MSTRG.15452			0.881275419372611
MSTRG.8271|ENSG00000139546	-0.173960617734024	3.59147594444689	3.03194534416819	0.0848642551703839	ENSG00000139546	TARBP2	6895	0.881275419372611
MSTRG.19623|ENSG00000042753	-0.217125718350946	5.08407242714884	3.03105619729051	0.0849092419323208	ENSG00000042753	AP2S1	1175	0.881275419372611
MSTRG.25036|ENSG00000100079	-0.619845543934765	3.79802133684613	3.03161156633496	0.0849264821959383	ENSG00000100079	LGALS2	3957	0.881275419372611
MSTRG.29323|ENSG00000228212	0.573060961973376	-0.750718145635404	3.02979508199876	0.0849730935192143	ENSG00000228212	OFD1P17		0.881275419372611
MSTRG.35145|ENSG00000120915|ENSG00000234770	0.294846324334295	4.17843063657573	3.02902457834834	0.0850121308780208	ENSG00000120915|ENSG00000234770			0.881275419372611
ENSG00000227825	-0.398420129489001	1.01662216350392	3.02844536679479	0.085041489444145	ENSG00000227825	SLC9A7P1	121456	0.881275419372611
MSTRG.34092	-0.839286393585977	-0.166809106729114	3.02671473850505	0.085129276378804	MSTRG.34092			0.881275419372611
MSTRG.20317|ENSG00000197872	-0.228778864737503	5.95619000403884	3.02573909335215	0.0851788103115451	ENSG00000197872	FAM49A	81553	0.881275419372611
MSTRG.17259|ENSG00000141552|ENSG00000183979	-0.198840488118154	4.52541758033885	3.02566261634158	0.085182694420873	ENSG00000141552|ENSG00000183979			0.881275419372611
MSTRG.8372|ENSG00000166881	0.272732230221071	3.38373166515446	3.02461477823212	0.0852359315525654	ENSG00000166881	NEMP1	23306	0.881275419372611
MSTRG.22872|ENSG00000176720	-0.91467766857535	0.998105265381417	3.02278015383967	0.0853493010219728	ENSG00000176720	BOK	666	0.881275419372611
MSTRG.13831|ENSG00000077235	-0.159418806273098	5.48969144314446	3.02120300054189	0.0854095259209021	ENSG00000077235	GTF3C1	2975	0.881275419372611
MSTRG.35791|ENSG00000270077	-0.743359549995249	-0.869109116371259	3.02106123086395	0.0854167476920314	ENSG00000270077	KB-1958F4.1		0.881275419372611
MSTRG.25356|ENSG00000198355|ENSG00000276753	0.249636997111766	6.09152196586596	3.01927313203345	0.0855078913621105	ENSG00000198355|ENSG00000276753			0.881275419372611
MSTRG.8847	-0.836387883106716	-0.805051730165634	3.0188271883741	0.0855306388198841	MSTRG.8847			0.881275419372611
MSTRG.2182|ENSG00000263464	0.39180592118317	-0.197192704720482	3.01827906999306	0.0855586072898318	ENSG00000263464	PPIAL4C	653598	0.881275419372611
MSTRG.18219|ENSG00000167670	-0.210972258931023	3.04438930457104	3.01776684689803	0.0855847532384925	ENSG00000167670	CHAF1A	10036	0.881275419372611
MSTRG.16281|ENSG00000136448|ENSG00000181513	-0.11789749599538	6.78921696398513	3.01477872424405	0.0857374542666945	ENSG00000136448|ENSG00000181513			0.881275419372611
MSTRG.23711	1.6186812935588	-1.42260845596451	3.01466391739854	0.0857433271715345	MSTRG.23711			0.881275419372611
MSTRG.18431	1.80338398279407	-1.98525535244791	3.01404473699464	0.0857750087551656	MSTRG.18431			0.881275419372611
MSTRG.22902|ENSG00000220804|ENSG00000244528	0.315947265022602	1.42756915716117	3.0137451124558	0.0857903442526034	ENSG00000220804|ENSG00000244528			0.881275419372611
MSTRG.37036|ENSG00000275318	0.499598844918141	-0.398294145556383	3.01198532823255	0.08588047503884	ENSG00000275318	RP11-526D8.11		0.881275419372611
MSTRG.30265|ENSG00000198868|ENSG00000247627	1.58843444556519	3.85210964742789	3.01273388660547	0.0859409144144644	ENSG00000198868|ENSG00000247627			0.881275419372611
MSTRG.3435|ENSG00000196187|ENSG00000242861	0.134591671327932	7.48146205765977	3.01046745735122	0.0859582993526609	ENSG00000196187|ENSG00000242861			0.881275419372611
MSTRG.19298|ENSG00000167641	0.950738659946617	0.270429389793324	3.00745496228476	0.0861184481452231	ENSG00000167641	PPP1R14A	94274	0.881275419372611
MSTRG.19777|ENSG00000105472	0.445253717127659	1.58617184799483	3.00733256769715	0.086119276960455	ENSG00000105472	CLEC11A	6320	0.881275419372611
MSTRG.21509|ENSG00000115641	0.947580528297995	-0.229454544439934	3.00661255126855	0.0861905238129094	ENSG00000115641	FHL2	2274	0.881275419372611
MSTRG.33598	1.36610018805426	-1.67833822534805	3.00570221707762	0.0862031269475184	MSTRG.33598			0.881275419372611
MSTRG.25657	0.456166939856057	1.50450209835967	3.00418440345984	0.0862812697508597	MSTRG.25657			0.881275419372611
MSTRG.20130|ENSG00000176293	0.383435692785037	1.03023103012762	3.00381122479795	0.0863004943277711	ENSG00000176293	ZNF135	7694	0.881275419372611
MSTRG.36039|ENSG00000245164	0.233124337698081	7.05710730346668	3.0020557900315	0.0863909900525213	ENSG00000245164	LINC00861	100130231	0.881275419372611
MSTRG.30564|ENSG00000170624	-1.7112901540105	-2.01201066303656	3.00176918345419	0.0864057750255644	ENSG00000170624	SGCD	6444	0.881275419372611
MSTRG.13251|ENSG00000197774	0.4893734667223	4.51232824005125	3.0018366611945	0.086436615910574	ENSG00000197774	EME2	197342	0.881275419372611
MSTRG.24389|ENSG00000142173	0.343712042856082	4.74167599733234	3.00083944809166	0.0864582324210764	ENSG00000142173	COL6A2	1292	0.881275419372611
MSTRG.26459|ENSG00000186265	0.387096420042814	3.64007209022055	3.00057385911724	0.0864688021588892	ENSG00000186265	BTLA	151888	0.881275419372611
MSTRG.19776|ENSG00000161681	1.57004279449713	-1.12074059765664	2.99653245424156	0.0867172169603814	ENSG00000161681	SHANK1	50944	0.881275419372611
MSTRG.6654	0.688561541358656	-1.05696260045174	2.99481891300995	0.0867651668389622	MSTRG.6654			0.881275419372611
MSTRG.26119|ENSG00000163933|ENSG00000163935|ENSG00000272305	0.137857099589554	4.69833722494822	2.99361695729849	0.0868274853529841	ENSG00000163933|ENSG00000163935|ENSG00000272305			0.881275419372611
MSTRG.2502|ENSG00000143297	0.566416193275953	4.49051070614123	2.99427005527767	0.086849205547943	ENSG00000143297	FCRL5	83416	0.881275419372611
MSTRG.16113|ENSG00000168610	-0.259269246615215	7.90831859103716	2.99149002762333	0.0869378821898387	ENSG00000168610	STAT3	6774	0.881275419372611
MSTRG.19447|ENSG00000268833	1.11891006122531	-1.712824328932	2.9912718854444	0.0869492134356927	ENSG00000268833	AC011513.4		0.881275419372611
MSTRG.13427|ENSG00000153406	-0.210389057095782	4.69476312182813	2.99006170654453	0.087012104854454	ENSG00000153406	NMRAL1	57407	0.881275419372611
MSTRG.88|ENSG00000215014	-0.658553556194974	-0.866400043042747	2.98947409241012	0.0870426604364658	ENSG00000215014	RP5-832C2.5		0.881275419372611
MSTRG.39222	0.191583356292976	1.89072549765951	2.98868406527791	0.0870837599727069	MSTRG.39222			0.881275419372611
MSTRG.13244|ENSG00000138834	0.144504436049733	7.25593530289669	2.98815207574687	0.0871114476584786	ENSG00000138834	MAPK8IP3	23162	0.881275419372611
MSTRG.20479	-0.357575124857243	2.22927573383153	2.98771532896443	0.0871341856205042	MSTRG.20479			0.881275419372611
MSTRG.2119|ENSG00000131791	0.285600574600286	3.52928417610716	2.98732684899646	0.0871544161955516	ENSG00000131791	PRKAB2	5565	0.881275419372611
ENSG00000214652	1.17136508319749	-0.96297463936873	2.9872307121365	0.08715942343888	ENSG00000214652	ZNF727	442319	0.881275419372611
MSTRG.19136|ENSG00000166398	0.137786232300522	4.605012486968	2.98535277226008	0.0872572985443378	ENSG00000166398	KIAA0355	9710	0.881275419372611
MSTRG.156	0.312891455029132	4.7769151011187	2.98474240495359	0.0872891359002364	MSTRG.156			0.881275419372611
MSTRG.3897|ENSG00000152455	0.58868825662344	-0.494734112026687	2.98358354279861	0.0873496184505134	ENSG00000152455	SUV39H2	79723	0.881275419372611
MSTRG.33574|ENSG00000146757	0.462637251094071	1.90805272476559	2.98275790662883	0.0873927376165966	ENSG00000146757	ZNF92	168374	0.881275419372611
MSTRG.8456	-0.311922452094433	3.28985838668278	2.98210656696304	0.0874267706027708	MSTRG.8456			0.881275419372611
MSTRG.17276	0.477453923997978	-0.0846933118098541	2.98208665635826	0.0874278111764287	MSTRG.17276			0.881275419372611
MSTRG.4677	-0.536228093438379	0.570477483827221	2.98203774693504	0.0874303673523778	MSTRG.4677			0.881275419372611
MSTRG.29294|ENSG00000215156	0.651695381220207	2.20052551160946	2.98063326055516	0.0875181433123256	ENSG00000215156	RP11-1023L17.2		0.881275419372611
MSTRG.38289|ENSG00000147121	0.225722455157995	2.52960073188993	2.97873217238866	0.0876033188378549	ENSG00000147121	KRBOX4	55634	0.881275419372611
MSTRG.35841	-0.730936635724277	-0.619507450212632	2.97833465181371	0.0876241429151642	MSTRG.35841			0.881275419372611
MSTRG.27948|ENSG00000157796	0.318654810497345	2.68556958177346	2.97627592887369	0.0877320760945088	ENSG00000157796	WDR19	57728	0.881275419372611
MSTRG.21390|ENSG00000273265	0.823833739424572	-0.695160941183571	2.97514851330922	0.0877912453719027	ENSG00000273265	RP11-353K11.1		0.881275419372611
MSTRG.1593|ENSG00000153898	0.307090885629779	2.61297599762693	2.97490503867402	0.0878040292267394	ENSG00000153898	MCOLN2	255231	0.881275419372611
MSTRG.1863|ENSG00000168679	1.03706205349292	-0.766371058455736	2.97347769010073	0.087879014662638	ENSG00000168679	SLC16A4	9122	0.881275419372611
MSTRG.2352|ENSG00000197956	-0.26800826945945	8.1253755016626	2.9724623833818	0.0879323964610474	ENSG00000197956	S100A6	6277	0.881275419372611
MSTRG.20183|ENSG00000130724	-0.286177819533948	6.86457088282819	2.97230484731507	0.0879406824347828	ENSG00000130724	CHMP2A	27243	0.881275419372611
MSTRG.16159|ENSG00000198863	-0.137802910667235	4.84652942753966	2.96942347781546	0.0880923864047226	ENSG00000198863	RUNDC1	146923	0.881275419372611
MSTRG.707|ENSG00000158195	-0.173553738073789	7.81929280635899	2.96832152872629	0.0881504800867473	ENSG00000158195	WASF2	10163	0.881275419372611
MSTRG.21551|ENSG00000186148|ENSG00000240069|ENSG00000256977|ENSG00000283684|ENSG00000284337	0.32568236976338	0.484486876679983	2.96815740233404	0.0881591362771915	ENSG00000186148|ENSG00000240069|ENSG00000256977|ENSG00000283684|ENSG00000284337			0.881275419372611
MSTRG.25716|ENSG00000170266|ENSG00000188167	-0.21866263880333	5.15500178073884	2.96713891222696	0.088212873386168	ENSG00000170266|ENSG00000188167			0.881275419372611
MSTRG.5776|ENSG00000152219	0.331927581730707	3.52940730487587	2.96696972690373	0.0882218033558939	ENSG00000152219	ARL14EP	120534	0.881275419372611
MSTRG.30678|ENSG00000120129	-0.376363737504671	7.23842390393421	2.9669599412901	0.0882288826663336	ENSG00000120129	DUSP1	1843	0.881275419372611
MSTRG.9787|ENSG00000123191	-0.554319071843628	0.460214345698519	2.96601693001558	0.0882721126335087	ENSG00000123191	ATP7B	540	0.881275419372611
MSTRG.10285|ENSG00000092068	-0.628662723237437	1.00725557182242	2.96557207260004	0.0882956126655448	ENSG00000092068	SLC7A8	23428	0.881275419372611
MSTRG.22745	-0.197138269844121	3.91382050859366	2.96536780039548	0.0883064058532318	MSTRG.22745			0.881275419372611
MSTRG.121|ENSG00000158109	-0.183919646545026	6.02962607242216	2.96523970381338	0.0883131748690597	ENSG00000158109	TPRG1L	127262	0.881275419372611
MSTRG.2492|ENSG00000286151	2.00022907169978	-2.43906795489456	2.96545314506809	0.088336228462202	ENSG00000286151			0.881275419372611
MSTRG.27590|ENSG00000182903|ENSG00000251595	0.286439817294154	3.67273893462025	2.96153292887096	0.0885092998150799	ENSG00000182903|ENSG00000251595			0.881275419372611
MSTRG.17388|ENSG00000154655	-0.608286400627097	-0.14757321834911	2.95961416600466	0.0886110095779408	ENSG00000154655	L3MBTL4	91133	0.881275419372611
MSTRG.8136|ENSG00000161813	0.28567342944203	2.78361826236206	2.95955954129482	0.0886139070070353	ENSG00000161813	LARP4	113251	0.881275419372611
MSTRG.13977|ENSG00000102879	-0.207181704002221	10.2715154567583	2.95871263964829	0.0886588421020686	ENSG00000102879	CORO1A	11151	0.881275419372611
MSTRG.15911	-0.395859347428296	0.806471336360137	2.95846031803058	0.0886722346881529	MSTRG.15911			0.881275419372611
MSTRG.27609|ENSG00000127418	0.290637388930135	2.52608428714715	2.95808833028833	0.0886919829083831	ENSG00000127418	FGFRL1	53834	0.881275419372611
MSTRG.9665|ENSG00000023516	0.342555615303795	4.11301211002905	2.95780190954404	0.0887071918162658	ENSG00000023516	AKAP11	11215	0.881275419372611
MSTRG.21573|ENSG00000153214	0.253976183552978	3.63857564830203	2.95569677342588	0.0888190624441742	ENSG00000153214	TMEM87B	84910	0.881275419372611
MSTRG.1900|ENSG00000064703	0.171479518920071	3.42753580383075	2.95546078205284	0.0888316131194752	ENSG00000064703	DDX20	11218	0.881275419372611
MSTRG.16514|ENSG00000279792	0.375128810878622	0.424145307256946	2.95457445755404	0.0888787677548195	ENSG00000279792	RP11-893F2.18		0.881275419372611
MSTRG.3214|ENSG00000196352	-0.359529155658141	6.80512811404499	2.95436202341926	0.0888958647959864	ENSG00000196352	CD55	1604	0.881275419372611
MSTRG.33443|ENSG00000146677	0.358209422968087	0.314507984892142	2.95322372829431	0.0889506828768088	ENSG00000146677	AC004453.8		0.881275419372611
ENSG00000152763	1.60504989874806	-2.1348419853915	2.95247174934541	0.0889907472774539	ENSG00000152763	WDR78	79819	0.881275419372611
MSTRG.32785	-0.615157920389683	-1.00467937926185	2.95159573108664	0.0890374453809772	MSTRG.32785			0.881275419372611
MSTRG.18130|ENSG00000104899|ENSG00000284272	0.769834568787916	-0.740626837878182	2.95151487882871	0.0890417567505857	ENSG00000104899|ENSG00000284272			0.881275419372611
MSTRG.39065|ENSG00000186376	0.272661629384206	3.22324070828524	2.95149335543511	0.0890429045037839	ENSG00000186376	ZNF75D	7626	0.881275419372611
MSTRG.37822	0.835518864355464	1.41372497257536	2.95150400735932	0.0890637815493673	MSTRG.37822			0.881275419372611
MSTRG.5480	2.62315703242522	0.913075904790191	2.95142048264595	0.0891825435453989	MSTRG.5480			0.881275419372611
MSTRG.4528	-0.413947516363134	-0.247152722053287	2.94864602043292	0.0891948847927636	MSTRG.4528			0.881275419372611
MSTRG.37503	-0.592439491364178	-0.458060387300563	2.94791967066006	0.0892337003939942	MSTRG.37503			0.881275419372611
MSTRG.8046|ENSG00000276390	-0.615231319133616	-0.937458583727438	2.94745332342031	0.0892586314559014	ENSG00000276390	RP1-197B17.5		0.881275419372611
MSTRG.31227|ENSG00000182952	0.184726867544619	5.61073428166722	2.94742685349803	0.0892600467758593	ENSG00000182952	HMGN4	10473	0.881275419372611
MSTRG.38085|ENSG00000046651	0.169613616228925	5.10032579118237	2.94648276097071	0.0893105426132647	ENSG00000046651	OFD1	8481	0.881275419372611
MSTRG.3915|ENSG00000225213	-0.696262265816554	-1.39103696789871	2.94631617867808	0.0893194557172332	ENSG00000225213	RP11-197M22.2		0.881275419372611
MSTRG.8508|ENSG00000127334	0.26232064991505	5.3315909580299	2.94597107630241	0.0893379237824463	ENSG00000127334	DYRK2	8445	0.881275419372611
MSTRG.21423|ENSG00000196912	0.252612296215819	3.95589965827088	2.94474839892116	0.0894033889037539	ENSG00000196912	ANKRD36B	57730	0.881275419372611
MSTRG.33615|ENSG00000169902	-0.526492033840354	2.37468682329376	2.94375082470037	0.0894603858251742	ENSG00000169902	TPST1	8460	0.881275419372611
MSTRG.25849|ENSG00000186446	0.505137306864354	0.147108007117557	2.94163140260263	0.0895705196492747	ENSG00000186446	ZNF501	115560	0.881275419372611
MSTRG.30062	-0.657945428562049	-0.643907699318134	2.94057497670553	0.0896272423900405	MSTRG.30062			0.881275419372611
MSTRG.27745	-0.653519209568286	0.000946401977908333	2.94042029762541	0.0896355509039518	MSTRG.27745			0.881275419372611
MSTRG.314|ENSG00000083444	-0.313981561771284	5.1676524014865	2.93858355900272	0.0897353944275077	ENSG00000083444	PLOD1	5351	0.881275419372611
MSTRG.25927|ENSG00000280173	0.481486252350381	0.57397649165117	2.93743966807091	0.0897958198378231	ENSG00000280173	RP11-447D11.3		0.881275419372611
MSTRG.33552|ENSG00000235720	0.417040712756241	0.579309036061413	2.93682569840593	0.0898288722838356	ENSG00000235720	RP11-340I6.6		0.881275419372611
MSTRG.3193|ENSG00000261000	-0.661801491705854	-0.56854620766506	2.9367035652215	0.0898354488005359	ENSG00000261000	RP11-534L20.5		0.881275419372611
MSTRG.7950	-1.43507559302514	-1.77925210841663	2.93539037438363	0.089940598764728	MSTRG.7950			0.881275419372611
MSTRG.26832	-0.80096872933534	-1.6076755742027	2.93471010380034	0.0899428659245881	MSTRG.26832			0.881275419372611
MSTRG.13073|ENSG00000270127	0.494239330160445	3.01241127199669	2.93392083411327	0.0899957488537473	ENSG00000270127	RP11-526I2.5		0.881275419372611
MSTRG.15249|ENSG00000129226|ENSG00000161955|ENSG00000161956|ENSG00000161960|ENSG00000209582|ENSG00000238917|ENSG00000239697|ENSG00000248871|ENSG00000264772|ENSG00000277957|ENSG00000277985	-0.16280274360195	9.01812228464027	2.93345301687297	0.0900106764646284	ENSG00000129226|ENSG00000161955|ENSG00000161956|ENSG00000161960|ENSG00000209582|ENSG00000238917|ENSG00000239697|ENSG00000248871|ENSG00000264772|ENSG00000277957|ENSG00000277985			0.881275419372611
MSTRG.28460|ENSG00000164031	0.413381498696255	4.36729817186465	2.93291926427376	0.0900555152482115	ENSG00000164031	DNAJB14	79982	0.881275419372611
MSTRG.7001	1.29249060541965	-1.19514300112157	2.93223596143621	0.0900763812755701	MSTRG.7001			0.881275419372611
MSTRG.16110|ENSG00000168256	-0.163035505223415	4.8672689856882	2.93199719794336	0.0900892775295495	ENSG00000168256	NKIRAS2	28511	0.881275419372611
MSTRG.24320|ENSG00000160223	0.50875941162704	2.83479224954432	2.93168876611479	0.090116074927463	ENSG00000160223	ICOSLG	102723996	0.881275419372611
MSTRG.7829|ENSG00000257599	0.370435069420758	2.13586367565251	2.93076061182493	0.0901561014126613	ENSG00000257599	OVCH1-AS1	101055625	0.881275419372611
MSTRG.32997	0.556842276121382	-0.0225956317914829	2.92953507156024	0.090222382284228	MSTRG.32997			0.881275419372611
MSTRG.26205|ENSG00000213509	0.524801558120959	-1.30363842674243	2.92947666272773	0.0902255425483846	ENSG00000213509	PPIAP16		0.881275419372611
MSTRG.34668|ENSG00000106479|ENSG00000280149	0.127417707220429	6.12257695122828	2.92818252946612	0.0902955941351627	ENSG00000106479|ENSG00000280149			0.881275419372611
MSTRG.24209|ENSG00000235888	1.44838746003282	-1.72564836154158	2.92781944713047	0.0903152585907561	ENSG00000235888	AF064858.8		0.881275419372611
MSTRG.13235|ENSG00000140990	-0.168654462750605	4.79049777863496	2.92767933849387	0.0903228481041997	ENSG00000140990	NDUFB10	4716	0.881275419372611
MSTRG.34725	-0.451933611737879	0.993835426885548	2.92734294703202	0.0903410728880012	MSTRG.34725			0.881275419372611
MSTRG.36492|ENSG00000279670	0.730946563814603	-1.1550406703701	2.92729866659416	0.0903434721847511	ENSG00000279670	RP11-70L8.5		0.881275419372611
MSTRG.22607|ENSG00000163481	-0.160995759340069	3.7039798651883	2.92690982778473	0.0903645440913921	ENSG00000163481	RNF25	64320	0.881275419372611
MSTRG.34016|ENSG00000106400	-0.164058445470577	5.14480541921128	2.92569123368303	0.0904306170948642	ENSG00000106400	ZNHIT1	10467	0.881275419372611
MSTRG.3736|ENSG00000151632	1.71881939814763	-1.25124229195669	2.92570086553538	0.0904341705839162	ENSG00000151632	AKR1C2	1646	0.881275419372611
MSTRG.31742|ENSG00000137413	-0.17364196214515	4.6735848112994	2.92551489981875	0.0904401824464172	ENSG00000137413	TAF8	129685	0.881275419372611
